_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude
156349,2023-07,ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1984,60 years 01 month,405000.0,473 ANG MO KIO AVE 10,560473,1.36305380914637,103.856846002568
156350,2023-07,ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1984,60 years 03 months,380000.0,466 ANG MO KIO AVE 10,560466,1.36581960538764,103.857061606231
156351,2023-07,ANG MO KIO,3 ROOM,443,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1979,55 years 01 month,428888.0,443 ANG MO KIO AVE 10,560443,1.36604388871674,103.855368968681
156352,2023-07,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1981,56 years 06 months,395000.0,541 ANG MO KIO AVE 10,560541,1.37392239168826,103.855621371068
156353,2023-07,ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,55 years 02 months,380000.0,442 ANG MO KIO AVE 10,560442,1.36565326940253,103.855232195496
156354,2023-07,ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,53 years 08 months,388000.0,313 ANG MO KIO AVE 3,560313,1.36664972640598,103.850133665442
156355,2023-07,ANG MO KIO,3 ROOM,328,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,54 years 03 months,375000.0,328 ANG MO KIO AVE 3,560328,1.36661793708764,103.84786688518
156356,2023-07,ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,01 TO 03,88.0,New Generation,1978,53 years 09 months,468000.0,346 ANG MO KIO AVE 3,560346,1.36709586875167,103.84966230288
156357,2023-07,ANG MO KIO,3 ROOM,122,ANG MO KIO AVE 3,10 TO 12,82.0,New Generation,1978,54 years 03 months,425000.0,122 ANG MO KIO AVE 3,560122,1.37018860668947,103.843413231524
156358,2023-07,ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,53 years 07 months,395000.0,313 ANG MO KIO AVE 3,560313,1.36664972640598,103.850133665442
156359,2023-07,ANG MO KIO,3 ROOM,329,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,53 years 07 months,350000.0,329 ANG MO KIO AVE 3,560329,1.36659908629034,103.846874419073
156360,2023-07,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1980,56 years 06 months,371000.0,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686
156361,2023-07,ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1981,56 years 10 months,380000.0,178 ANG MO KIO AVE 4,560178,1.37619319942083,103.837038191014
156362,2023-07,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1980,56 years 05 months,367000.0,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686
156363,2023-07,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,10 TO 12,68.0,New Generation,1980,56 years 05 months,368000.0,610 ANG MO KIO AVE 4,560610,1.37939470300077,103.839157232686
156364,2023-07,ANG MO KIO,3 ROOM,624,ANG MO KIO AVE 4,13 TO 15,82.0,New Generation,1980,56 years 03 months,436888.0,624 ANG MO KIO AVE 4,560624,1.38156171229824,103.84000226873
156365,2023-07,ANG MO KIO,3 ROOM,255,ANG MO KIO AVE 4,10 TO 12,73.0,New Generation,1977,53 years 02 months,398000.0,255 ANG MO KIO AVE 4,560255,1.37065487078854,103.834630215787
156366,2023-07,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,56 years 07 months,432000.0,153 ANG MO KIO AVE 5,560153,1.37635745661369,103.842056476563
156367,2023-07,ANG MO KIO,3 ROOM,606,ANG MO KIO AVE 5,04 TO 06,67.0,New Generation,1980,56 years,345000.0,606 ANG MO KIO AVE 5,560606,1.37932777238671,103.83673603156
156368,2023-07,ANG MO KIO,3 ROOM,150,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,56 years 07 months,350000.0,150 ANG MO KIO AVE 5,560150,1.37680678506745,103.842017962576
156369,2023-07,ANG MO KIO,3 ROOM,503,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1981,56 years 07 months,380000.0,503 ANG MO KIO AVE 5,560503,1.37546163119278,103.848942047568
156370,2023-07,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,56 years 06 months,375000.0,502 ANG MO KIO AVE 5,560502,1.37572474765516,103.849934305516
156371,2023-07,ANG MO KIO,3 ROOM,639,ANG MO KIO AVE 6,07 TO 09,68.0,New Generation,1980,56 years 02 months,386000.0,639 ANG MO KIO AVE 6,560639,1.37993407100545,103.84246297225
156372,2023-07,ANG MO KIO,3 ROOM,590B,ANG MO KIO ST 51,16 TO 18,68.0,Model A,2019,94 years 09 months,690000.0,590B ANG MO KIO ST 51,562590,1.37118642598512,103.852980282648
156373,2023-07,ANG MO KIO,3 ROOM,591A,ANG MO KIO ST 51,13 TO 15,68.0,Model A,2019,94 years 09 months,668000.0,591A ANG MO KIO ST 51,561591,1.37093324079314,103.851940766136
156374,2023-07,ANG MO KIO,4 ROOM,205,ANG MO KIO AVE 1,01 TO 03,98.0,New Generation,1977,52 years 07 months,515000.0,205 ANG MO KIO AVE 1,560205,1.36694084363535,103.843582435016
156375,2023-07,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,57 years 08 months,576000.0,336 ANG MO KIO AVE 1,560336,1.3635938468353,103.851784409615
156376,2023-07,ANG MO KIO,4 ROOM,443,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,55 years 02 months,435000.0,443 ANG MO KIO AVE 10,560443,1.36604388871674,103.855368968681
156377,2023-07,ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,54 years 07 months,500000.0,438 ANG MO KIO AVE 10,560438,1.3669708169506,103.853906591778
156378,2023-07,ANG MO KIO,4 ROOM,102,ANG MO KIO AVE 3,10 TO 12,112.0,Model A,1993,68 years 10 months,650000.0,102 ANG MO KIO AVE 3,560102,1.37065009249377,103.839410348811
156379,2023-07,ANG MO KIO,4 ROOM,209,ANG MO KIO AVE 3,10 TO 12,91.0,New Generation,1977,52 years 10 months,465000.0,209 ANG MO KIO AVE 3,560209,1.36897079641509,103.843284524871
156380,2023-07,ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,10 TO 12,98.0,New Generation,1978,53 years 11 months,540000.0,344 ANG MO KIO AVE 3,560344,1.36797705108684,103.849264839398
156381,2023-07,ANG MO KIO,4 ROOM,302,ANG MO KIO AVE 3,04 TO 06,98.0,New Generation,1978,53 years 09 months,545000.0,302 ANG MO KIO AVE 3,560302,1.36708983179046,103.845660199054
156382,2023-07,ANG MO KIO,4 ROOM,573,ANG MO KIO AVE 3,07 TO 09,92.0,New Generation,1979,54 years 11 months,555000.0,573 ANG MO KIO AVE 3,560573,1.37056143999067,103.854823102785
156383,2023-07,ANG MO KIO,4 ROOM,429,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,54 years 04 months,538000.0,429 ANG MO KIO AVE 3,560429,1.36908945810878,103.853421470221
156384,2023-07,ANG MO KIO,4 ROOM,311,ANG MO KIO AVE 3,13 TO 15,95.0,New Generation,1978,53 years 06 months,565000.0,311 ANG MO KIO AVE 3,560311,1.36663973560866,103.848769708749
156385,2023-07,ANG MO KIO,4 ROOM,105,ANG MO KIO AVE 4,01 TO 03,92.0,New Generation,1978,53 years 10 months,528000.0,105 ANG MO KIO AVE 4,560105,1.37231328287072,103.837601112788
156386,2023-07,ANG MO KIO,4 ROOM,105,ANG MO KIO AVE 4,01 TO 03,92.0,New Generation,1978,53 years 11 months,425000.0,105 ANG MO KIO AVE 4,560105,1.37231328287072,103.837601112788
156387,2023-07,ANG MO KIO,4 ROOM,629,ANG MO KIO AVE 4,04 TO 06,93.0,New Generation,1981,57 years 04 months,480000.0,629 ANG MO KIO AVE 4,560629,1.38010465081465,103.840408680468
156388,2023-07,ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,10 TO 12,91.0,New Generation,1981,56 years 10 months,495000.0,177 ANG MO KIO AVE 4,560177,1.37583827139652,103.838123054825
156389,2023-07,ANG MO KIO,4 ROOM,256,ANG MO KIO AVE 4,10 TO 12,98.0,New Generation,1977,53 years,540000.0,256 ANG MO KIO AVE 4,560256,1.37061517595951,103.83596769452
156390,2023-07,ANG MO KIO,4 ROOM,624,ANG MO KIO AVE 4,13 TO 15,93.0,New Generation,1980,56 years 02 months,522000.0,624 ANG MO KIO AVE 4,560624,1.38156171229824,103.84000226873
156391,2023-07,ANG MO KIO,4 ROOM,523,ANG MO KIO AVE 5,10 TO 12,93.0,New Generation,1980,56 years 02 months,538000.0,523 ANG MO KIO AVE 5,560523,1.3729419359545,103.852866402032
156392,2023-07,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,04 TO 06,91.0,New Generation,1981,56 years 11 months,476000.0,179 ANG MO KIO AVE 5,560179,1.37690418077298,103.836218103538
156393,2023-07,ANG MO KIO,4 ROOM,642,ANG MO KIO AVE 5,10 TO 12,100.0,New Generation,1980,56 years 05 months,525000.0,642 ANG MO KIO AVE 5,560642,1.37794352430397,103.840479239853
156394,2023-07,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,10 TO 12,91.0,New Generation,1980,56 years 01 month,528888.0,522 ANG MO KIO AVE 5,560522,1.37311591940692,103.851949371025
156395,2023-07,ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,01 TO 03,91.0,New Generation,1980,56 years 01 month,500000.0,634 ANG MO KIO AVE 6,560634,1.38158208102128,103.84327351566
156396,2023-07,ANG MO KIO,4 ROOM,622,ANG MO KIO AVE 9,04 TO 06,100.0,New Generation,1980,56 years 02 months,415000.0,622 ANG MO KIO AVE 9,560622,1.382064341745,103.839741864292
156397,2023-07,ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,22 TO 24,93.0,Model A,2018,94 years,930000.0,260A ANG MO KIO ST 21,561260,1.36928934819166,103.834131942869
156398,2023-07,ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,01 TO 03,93.0,Model A,2018,93 years 09 months,705000.0,455B ANG MO KIO ST 44,562455,1.36833017912554,103.858495667837
156399,2023-07,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,04 TO 06,93.0,Model A,2019,94 years 09 months,838000.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442
156400,2023-07,ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,16 TO 18,93.0,Model A,2019,94 years 08 months,952000.0,590A ANG MO KIO ST 51,561590,1.37122178516983,103.853853154442
156401,2023-07,ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,07 TO 09,91.0,Model A,2002,78 years 07 months,750000.0,596C ANG MO KIO ST 52,563596,1.37193571932413,103.85014325987
156402,2023-07,ANG MO KIO,5 ROOM,545,ANG MO KIO AVE 10,19 TO 21,118.0,Improved,1981,56 years 07 months,773888.0,545 ANG MO KIO AVE 10,560545,1.37317921904936,103.856294541429
156403,2023-07,ANG MO KIO,5 ROOM,710,ANG MO KIO AVE 8,01 TO 03,117.0,Improved,1980,56 years 04 months,668888.0,710 ANG MO KIO AVE 8,560710,1.37104583077812,103.848186835874
156404,2023-07,ANG MO KIO,5 ROOM,622,ANG MO KIO AVE 9,07 TO 09,121.0,Improved,1980,56 years 04 months,668000.0,622 ANG MO KIO AVE 9,560622,1.382064341745,103.839741864292
156405,2023-07,BEDOK,2 ROOM,807B,CHAI CHEE RD,13 TO 15,47.0,Model A,2016,92 years 06 months,355000.0,807B CHAI CHEE RD,462807,1.32750585189984,103.923264046182
156406,2023-07,BEDOK,3 ROOM,416,BEDOK NTH AVE 2,07 TO 09,67.0,New Generation,1978,54 years 05 months,400000.0,416 BEDOK NTH AVE 2,460416,1.32840382815915,103.930684870347
156407,2023-07,BEDOK,3 ROOM,105,BEDOK NTH AVE 4,07 TO 09,67.0,New Generation,1977,53 years 01 month,366000.0,105 BEDOK NTH AVE 4,460105,1.33372280929,103.936517719048
156408,2023-07,BEDOK,3 ROOM,426,BEDOK NTH RD,01 TO 03,67.0,New Generation,1979,54 years 07 months,380888.0,426 BEDOK NTH RD,460426,1.32980063275837,103.928985674792
156409,2023-07,BEDOK,3 ROOM,117,BEDOK NTH RD,04 TO 06,73.0,New Generation,1978,53 years 10 months,370000.0,117 BEDOK NTH RD,460117,1.33065454769523,103.938496275607
156410,2023-07,BEDOK,3 ROOM,201,BEDOK NTH ST 1,01 TO 03,73.0,New Generation,1979,55 years 02 months,412500.0,201 BEDOK NTH ST 1,460201,1.3260876838722,103.928232502969
156411,2023-07,BEDOK,3 ROOM,202,BEDOK NTH ST 1,04 TO 06,82.0,New Generation,1979,55 years 01 month,470000.0,202 BEDOK NTH ST 1,460202,1.32565628436985,103.927990975389
156412,2023-07,BEDOK,3 ROOM,128,BEDOK NTH ST 2,01 TO 03,67.0,New Generation,1978,53 years 11 months,340000.0,128 BEDOK NTH ST 2,460128,1.327740236451,103.939005696963
156413,2023-07,BEDOK,3 ROOM,540,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,56 years 01 month,385000.0,540 BEDOK NTH ST 3,460540,1.33112972920094,103.922092625931
156414,2023-07,BEDOK,3 ROOM,503,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,53 years 10 months,323888.0,503 BEDOK NTH ST 3,460503,1.33148387479968,103.932465913287
156415,2023-07,BEDOK,3 ROOM,502,BEDOK NTH ST 3,10 TO 12,59.0,Improved,1978,53 years 11 months,318000.0,502 BEDOK NTH ST 3,460502,1.331245062192,103.931244293846
156416,2023-07,BEDOK,3 ROOM,530,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1979,55 years 01 month,315000.0,530 BEDOK NTH ST 3,460530,1.33371332018833,103.927020293564
156417,2023-07,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,04 TO 06,61.0,Improved,1986,62 years 02 months,350000.0,620 BEDOK RESERVOIR RD,470620,1.33433432226397,103.917712559288
156418,2023-07,BEDOK,3 ROOM,107,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1985,61 years 02 months,360000.0,107 BEDOK RESERVOIR RD,470107,1.32987028916159,103.909220387915
156419,2023-07,BEDOK,3 ROOM,116,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1986,61 years 09 months,373000.0,116 BEDOK RESERVOIR RD,470116,1.33103784588692,103.908641634756
156420,2023-07,BEDOK,3 ROOM,703,BEDOK RESERVOIR RD,10 TO 12,68.0,New Generation,1980,56 years 05 months,401000.0,703 BEDOK RESERVOIR RD,470703,1.33716507441516,103.919893055357
156421,2023-07,BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1982,57 years 11 months,370000.0,616 BEDOK RESERVOIR RD,470616,1.33182713238417,103.914991045591
156422,2023-07,BEDOK,3 ROOM,631,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1982,58 years 04 months,350000.0,631 BEDOK RESERVOIR RD,470631,1.33295923556348,103.914941831232
156423,2023-07,BEDOK,3 ROOM,614,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1981,57 years 01 month,395000.0,614 BEDOK RESERVOIR RD,470614,1.332409040218,103.916788909074
156424,2023-07,BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,57 years 01 month,365888.0,704 BEDOK RESERVOIR RD,470704,1.33635490577951,103.920203566512
156425,2023-07,BEDOK,3 ROOM,712,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,57 years,353800.0,712 BEDOK RESERVOIR RD,470712,1.33590729186163,103.922634043137
156426,2023-07,BEDOK,3 ROOM,4,BEDOK STH AVE 1,13 TO 15,73.0,Improved,1976,51 years 07 months,385000.0,4 BEDOK STH AVE 1,460004,1.32248962296588,103.933405282585
156427,2023-07,BEDOK,3 ROOM,39,BEDOK STH RD,13 TO 15,67.0,New Generation,1978,54 years 04 months,390000.0,39 BEDOK STH RD,460039,1.32139766306096,103.93973036061
156428,2023-07,BEDOK,3 ROOM,40,CHAI CHEE AVE,13 TO 15,65.0,Improved,1974,49 years 08 months,360000.0,40 CHAI CHEE AVE,461040,1.32604335303082,103.926488452026
156429,2023-07,BEDOK,3 ROOM,32,CHAI CHEE AVE,13 TO 15,65.0,Improved,1974,49 years 08 months,385000.0,32 CHAI CHEE AVE,461032,1.32371728387748,103.92500108451
156430,2023-07,BEDOK,3 ROOM,37,CHAI CHEE AVE,13 TO 15,66.0,Improved,1983,59 years,406888.0,37 CHAI CHEE AVE,461037,1.32544200357037,103.926207634232
156431,2023-07,BEDOK,3 ROOM,55,CHAI CHEE DR,10 TO 12,76.0,Model A,1984,59 years 10 months,385000.0,55 CHAI CHEE DR,460055,1.32684846948333,103.919015573079
156432,2023-07,BEDOK,3 ROOM,55,CHAI CHEE DR,04 TO 06,75.0,Model A,1984,59 years 10 months,370888.0,55 CHAI CHEE DR,460055,1.32684846948333,103.919015573079
156433,2023-07,BEDOK,3 ROOM,58,CHAI CHEE DR,04 TO 06,76.0,Model A,1983,59 years 07 months,375000.0,58 CHAI CHEE DR,460058,1.32591889655628,103.91975686812
156434,2023-07,BEDOK,3 ROOM,20,CHAI CHEE RD,10 TO 12,75.0,Improved,1972,48 years 01 month,380000.0,20 CHAI CHEE RD,461020,1.32627271243233,103.922885287154
156435,2023-07,BEDOK,3 ROOM,21,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,48 years 01 month,328800.0,21 CHAI CHEE RD,461021,1.32577850604228,103.922424710131
156436,2023-07,BEDOK,3 ROOM,42,CHAI CHEE ST,04 TO 06,82.0,New Generation,1985,60 years 11 months,420000.0,42 CHAI CHEE ST,461042,1.32797877350561,103.925804792632
156437,2023-07,BEDOK,3 ROOM,41,CHAI CHEE ST,04 TO 06,67.0,New Generation,1985,60 years 11 months,388000.0,41 CHAI CHEE ST,461041,1.32736155573914,103.926119427367
156438,2023-07,BEDOK,3 ROOM,30,NEW UPP CHANGI RD,07 TO 09,65.0,Improved,1977,52 years 10 months,348000.0,30 NEW UPP CHANGI RD,461030,1.32352678248226,103.936423896498
156439,2023-07,BEDOK,4 ROOM,137,BEDOK NTH AVE 3,04 TO 06,91.0,New Generation,1979,54 years 07 months,463000.0,137 BEDOK NTH AVE 3,460137,1.32883066193996,103.935509731277
156440,2023-07,BEDOK,4 ROOM,185,BEDOK NTH RD,13 TO 15,92.0,Model A,2005,81 years 06 months,680000.0,185 BEDOK NTH RD,460185,1.32623725322603,103.940827550178
156441,2023-07,BEDOK,4 ROOM,121,BEDOK NTH RD,04 TO 06,92.0,New Generation,1978,53 years 08 months,483000.0,121 BEDOK NTH RD,460121,1.32964201790706,103.938821071117
156442,2023-07,BEDOK,4 ROOM,122,BEDOK NTH ST 2,04 TO 06,92.0,New Generation,1978,53 years 09 months,450000.0,122 BEDOK NTH ST 2,460122,1.32861719819893,103.937787149387
156443,2023-07,BEDOK,4 ROOM,547,BEDOK NTH ST 3,04 TO 06,95.0,New Generation,1980,55 years 11 months,480000.0,547 BEDOK NTH ST 3,460547,1.33033113628205,103.925432072872
156444,2023-07,BEDOK,4 ROOM,523,BEDOK NTH ST 3,13 TO 15,92.0,New Generation,1979,55 years 01 month,475000.0,523 BEDOK NTH ST 3,460523,1.33435471975894,103.930612016802
156445,2023-07,BEDOK,4 ROOM,524,BEDOK NTH ST 3,10 TO 12,92.0,New Generation,1979,55 years 01 month,450000.0,524 BEDOK NTH ST 3,460524,1.33484035279202,103.930637846839
156446,2023-07,BEDOK,4 ROOM,528,BEDOK NTH ST 3,10 TO 12,92.0,New Generation,1979,55 years 01 month,450000.0,528 BEDOK NTH ST 3,460528,1.33490287587397,103.927838167286
156447,2023-07,BEDOK,4 ROOM,543,BEDOK NTH ST 3,04 TO 06,92.0,New Generation,1980,56 years,475000.0,543 BEDOK NTH ST 3,460543,1.33033659434823,103.923223544145
156448,2023-07,BEDOK,4 ROOM,186B,BEDOK NTH ST 4,19 TO 21,93.0,Model A,2018,94 years 07 months,830000.0,186B BEDOK NTH ST 4,462186,1.33003736213542,103.940842245677
156449,2023-07,BEDOK,4 ROOM,186B,BEDOK NTH ST 4,13 TO 15,93.0,Model A,2018,94 years 07 months,818888.0,186B BEDOK NTH ST 4,462186,1.33003736213542,103.940842245677
156450,2023-07,BEDOK,4 ROOM,188A,BEDOK NTH ST 4,10 TO 12,93.0,Model A,2018,94 years 06 months,788000.0,188A BEDOK NTH ST 4,461188,1.33163353101368,103.941371320775
156451,2023-07,BEDOK,4 ROOM,186A,BEDOK NTH ST 4,04 TO 06,93.0,Model A,2018,94 years 06 months,728888.0,186A BEDOK NTH ST 4,461186,1.32991427421905,103.940310513079
156452,2023-07,BEDOK,4 ROOM,187A,BEDOK NTH ST 4,16 TO 18,93.0,Model A,2018,94 years 06 months,818000.0,187A BEDOK NTH ST 4,461187,1.33087094745916,103.940210775064
156453,2023-07,BEDOK,4 ROOM,187A,BEDOK NTH ST 4,04 TO 06,93.0,Model A,2018,94 years 06 months,720000.0,187A BEDOK NTH ST 4,461187,1.33087094745916,103.940210775064
156454,2023-07,BEDOK,4 ROOM,188B,BEDOK NTH ST 4,13 TO 15,93.0,Model A,2018,94 years 06 months,840000.0,188B BEDOK NTH ST 4,462188,1.33196249675669,103.941467643694
156455,2023-07,BEDOK,4 ROOM,186B,BEDOK NTH ST 4,04 TO 06,93.0,Model A,2018,94 years 06 months,750000.0,186B BEDOK NTH ST 4,462186,1.33003736213542,103.940842245677
156456,2023-07,BEDOK,4 ROOM,186A,BEDOK NTH ST 4,16 TO 18,93.0,Model A,2018,94 years 06 months,820000.0,186A BEDOK NTH ST 4,461186,1.32991427421905,103.940310513079
156457,2023-07,BEDOK,4 ROOM,188B,BEDOK NTH ST 4,10 TO 12,93.0,Model A,2018,94 years 05 months,800000.0,188B BEDOK NTH ST 4,462188,1.33196249675669,103.941467643694
156458,2023-07,BEDOK,4 ROOM,110,BEDOK RESERVOIR RD,10 TO 12,92.0,New Generation,1985,61 years 02 months,505000.0,110 BEDOK RESERVOIR RD,470110,1.33014480390561,103.910318002341
156459,2023-07,BEDOK,4 ROOM,623,BEDOK RESERVOIR RD,07 TO 09,91.0,New Generation,1981,56 years 09 months,500000.0,623 BEDOK RESERVOIR RD,470623,1.33365754294799,103.916804692739
156460,2023-07,BEDOK,4 ROOM,722,BEDOK RESERVOIR RD,04 TO 06,103.0,Model A,1984,60 years 01 month,575000.0,722 BEDOK RESERVOIR RD,470722,1.33663699329345,103.928207774481
156461,2023-07,BEDOK,4 ROOM,724,BEDOK RESERVOIR RD,10 TO 12,103.0,Model A,1984,60 years 01 month,525000.0,724 BEDOK RESERVOIR RD,470724,1.33714403979137,103.928433830286
156462,2023-07,BEDOK,4 ROOM,129,BEDOK RESERVOIR RD,01 TO 03,104.0,Model A,1986,62 years 06 months,550000.0,129 BEDOK RESERVOIR RD,470129,1.33401866685175,103.912238854136
156463,2023-07,BEDOK,4 ROOM,768,BEDOK RESERVOIR VIEW,13 TO 15,104.0,Premium Apartment,2000,76 years 06 months,718000.0,768 BEDOK RESERVOIR VIEW,470768,1.33566434343811,103.937321681832
156464,2023-07,BEDOK,4 ROOM,33,BEDOK STH AVE 2,13 TO 15,98.0,New Generation,1978,53 years 09 months,521000.0,33 BEDOK STH AVE 2,460033,1.32283703302242,103.939124525951
156465,2023-07,BEDOK,4 ROOM,71,BEDOK STH RD,01 TO 03,92.0,New Generation,1978,53 years 07 months,470000.0,71 BEDOK STH RD,460071,1.32041601736618,103.942732310081
156466,2023-07,BEDOK,4 ROOM,59,CHAI CHEE RD,01 TO 03,105.0,Model A,1984,59 years 08 months,478000.0,59 CHAI CHEE RD,460059,1.32488916644196,103.920246730461
156467,2023-07,BEDOK,4 ROOM,64,NEW UPP CHANGI RD,16 TO 18,92.0,New Generation,1978,53 years 11 months,490000.0,64 NEW UPP CHANGI RD,460064,1.32421853827826,103.939856749673
156468,2023-07,BEDOK,5 ROOM,219B,BEDOK CTRL,10 TO 12,112.0,Improved,2010,85 years 11 months,985000.0,219B BEDOK CTRL,462219,1.32542365484015,103.933559134228
156469,2023-07,BEDOK,5 ROOM,516,BEDOK NTH AVE 2,01 TO 03,119.0,Improved,1979,55 years 02 months,610000.0,516 BEDOK NTH AVE 2,460516,1.3310599731551,103.930041392882
156470,2023-07,BEDOK,5 ROOM,406,BEDOK NTH AVE 3,01 TO 03,118.0,Improved,1980,56 years 01 month,635000.0,406 BEDOK NTH AVE 3,460406,1.32822550655778,103.934469289425
